track_name,hold_cap_seconds,total_grid_points,usable_grid_points,unavailable_grid_points,usable_grid_fraction,unavailable_grid_fraction,positive_grid_points,zero_grid_points,positive_grid_fraction,zero_grid_fraction,unavailable_due_hold_cap,unavailable_due_negative_latest,unavailable_no_prior_finite,duplicate_timestamp_observation_used,selected
Orchestra/PPF20_RATE,30,2520216,2508408,11808,0.995314687312516,0.00468531268748393,2028440,479968,0.8048675192919972,0.19044716802051886,11808,0,0,3439,false
Orchestra/PPF20_RATE,60,2520216,2509459,10757,0.9957317150593441,0.00426828494065588,2028650,480809,0.8049508454830856,0.19078086957625853,10757,0,0,3439,false
Orchestra/PPF20_RATE,120,2520216,2510994,9222,0.9963407898370615,0.003659210162938415,2028876,482118,0.8050405203363521,0.19130026950070947,9222,0,0,3439,false
Orchestra/PPF20_RATE,300,2520216,2514176,6040,0.9976033800277436,0.002396619972256346,2029268,484908,0.8051960625597171,0.19240731746802656,6040,0,0,3439,false
Orchestra/PPF20_RATE,600,2520216,2516630,3586,0.9985771060893194,0.0014228939106806719,2029648,486982,0.8053468432864485,0.19323026280287087,3586,0,0,3439,false
Orchestra/RFTN20_RATE,30,2520216,2507627,12589,0.9950047932399445,0.004995206760055488,2058018,449609,0.8166038149111029,0.17840097832884166,12589,0,0,3439,false
Orchestra/RFTN20_RATE,60,2520216,2508711,11505,0.995434915102515,0.0045650848974849775,2058251,450460,0.8166962673040723,0.17873864779844267,11505,0,0,3439,false
Orchestra/RFTN20_RATE,120,2520216,2510329,9887,0.9960769235652817,0.003923076434718294,2058510,451819,0.8167990362730814,0.17927788729220034,9887,0,0,3439,false
Orchestra/RFTN20_RATE,300,2520216,2513675,6541,0.99740458754329,0.0025954124567100596,2058960,454715,0.8169775923968422,0.18042699514644778,6541,0,0,3439,false
Orchestra/RFTN20_RATE,600,2520216,2516392,3824,0.9984826697394191,0.0015173302605808391,2059430,456962,0.8171640843483257,0.18131858539109347,3824,0,0,3439,false
